,sentiment,avg_rating,avg_sentiment,avg_time_window,review_count,std,review_length,rating,label
190543,0.85,4.8,0.92073,25.2,10,0.6,59,5,-1
166061,0.9645,4.53125,0.8748625,20.0,32,0.6115745559619039,52,5,-1
34418,0.9497,5.0,0.9497,172.0,1,0.0,47,5,-1
70184,-0.4815,1.0,-0.4815,0.0,1,0.0,105,1,-1
56585,-0.4864,4.5,0.1393,747.5,2,0.5,45,5,-1
97255,0.0,3.6666666666666665,0.14859999999999998,0.16666666666666666,6,1.3743685418725535,5,3,-1
19317,0.9524,3.5,0.7684500000000001,36.5,2,0.5,49,4,-1
155179,0.9159,3.75,0.883375,80.0,4,1.0897247358851685,80,5,-1
36355,0.5093,5.0,0.5093,0.0,1,0.0,7,5,-1
90927,0.9801,5.0,0.7766333333333333,134.0,3,0.0,38,5,-1
150059,0.9771,4.24,0.885204,22.56,25,0.6499230723708769,57,5,-1
141674,0.891,5.0,0.891,87.0,1,0.0,58,5,-1
191888,0.9528,4.0,0.894025,3.5,4,0.7071067811865476,68,4,-1
67397,0.9375,3.3333333333333335,-0.10016666666666667,71.0,3,1.699673171197595,37,4,-1
36698,0.9422,4.0,0.9422,0.0,1,0.0,237,4,-1
20948,0.9859,5.0,0.9905999999999999,0.0,2,0.0,245,5,-1
92199,-0.9612,5.0,-0.9612,114.0,1,0.0,194,5,-1
159596,0.9237,4.5,0.9467,158.5,2,0.5,85,4,-1
164416,0.9041,5.0,0.9041,32.0,1,0.0,15,5,-1
11261,0.4939,3.8333333333333335,0.5476666666666666,146.66666666666666,6,1.4624940645653537,139,5,-1
20929,0.9953,5.0,0.9905999999999999,0.0,2,0.0,337,5,-1
175938,0.9144,4.588235294117647,0.8842117647058823,30.058823529411764,17,0.49215295678475024,54,5,-1
134549,0.9382,4.2,0.56738,105.6,5,1.16619037896906,11,5,-1
161884,0.9735,5.0,0.9735,105.0,1,0.0,102,5,-1
148223,0.9183,4.617021276595745,0.8172212765957446,10.340425531914894,47,0.8135342252895815,62,5,-1
62034,0.3199,1.0,0.3199,629.0,1,0.0,123,1,-1
44427,0.9271,5.0,0.9271,210.0,1,0.0,42,5,-1
64284,0.9492,5.0,0.9650000000000001,445.5,2,0.0,86,5,-1
137632,0.8591,4.75,0.821375,40.0,4,0.4330127018922193,35,5,-1
177896,0.98,4.625,0.945425,31.625,8,0.4841229182759271,108,4,-1
66218,0.0,3.5,0.2202,0.0,2,0.5,11,4,-1
79221,0.8408,4.0,0.8408,292.0,1,0.0,53,4,-1
151153,0.8039,5.0,0.8039,0.0,1,0.0,18,5,-1
75894,0.9543,4.0,0.9543,0.0,1,0.0,98,4,-1
164737,0.9273,4.818181818181818,0.943490909090909,22.454545454545453,11,0.385694607919935,61,5,-1
23061,0.9326,4.5,0.9633499999999999,668.5,2,0.5,66,4,-1
69489,0.9894,4.5,0.9876,15.0,2,0.5,99,4,-1
131315,0.0,5.0,0.0,7.0,1,0.0,5,5,-1
174768,0.6239,3.5,0.31195,25.5,2,0.5,7,4,-1
26328,0.9765,4.0,0.9765,273.0,1,0.0,61,4,-1
108620,0.6083,5.0,0.6083,0.0,1,0.0,16,5,-1
74782,0.872,4.25,0.7273499999999999,0.0,4,0.4330127018922193,71,5,-1
57093,0.9765,3.5,0.8902,0.0,2,0.5,129,4,-1
84720,-0.0909,3.5,0.4179,109.0,2,0.5,81,3,-1
29563,0.6249,5.0,0.20705,264.0,2,0.0,5,5,-1
125273,0.9009,5.0,0.9009,225.0,1,0.0,47,5,-1
124648,0.9297,4.75,0.91045,129.25,4,0.4330127018922193,86,4,-1
129257,0.9591,4.2,0.9719599999999999,0.0,5,0.39999999999999997,80,5,-1
146064,0.8564,5.0,0.8564,0.0,1,0.0,10,5,-1
22755,0.9595,5.0,0.9595,0.0,1,0.0,26,5,-1
5318,0.8576,5.0,0.8576,130.0,1,0.0,38,5,-1
65281,0.9545,5.0,0.9545,0.0,1,0.0,33,5,-1
131536,0.7744,3.5,0.78495,1.5,2,1.5,134,2,-1
47520,0.9161,4.5,0.8211999999999999,194.0,2,0.5,92,5,-1
128261,0.3291,4.333333333333333,0.5838,3.6666666666666665,3,0.4714045207910317,96,5,-1
141242,0.7985,4.0,0.7985,30.0,1,0.0,12,4,-1
156004,0.3774,2.0,0.5442,0.0,2,1.0,40,1,-1
138726,0.9584,3.6,0.45694,78.8,5,0.4898979485566356,61,4,-1
194886,0.9634,4.5,0.8549833333333333,0.0,6,0.5,57,5,-1
91342,0.6624,1.0,0.6624,672.0,1,0.0,65,1,-1
68285,0.6682,4.5,0.81715,85.5,2,0.5,50,4,-1
13935,0.9498,3.0,0.6008666666666667,209.33333333333334,3,1.632993161855452,44,5,-1
43617,0.6785,4.0,0.8088416666666666,113.16666666666667,12,1.0,11,5,-1
193686,0.0,4.666666666666667,0.4811666666666667,0.0,3,0.4714045207910317,16,5,-1
149078,-0.9568,1.0,-0.9568,10.0,1,0.0,100,1,-1
187049,0.9535,4.045454545454546,0.7929590909090909,24.045454545454547,22,0.8244707794189572,82,5,-1
150312,0.9832,4.617021276595745,0.8172212765957446,10.340425531914894,47,0.8135342252895815,86,5,-1
183192,0.9383,4.083333333333333,0.9024208333333333,28.958333333333332,24,0.8620067027323834,47,3,-1
125240,0.5325,3.25,0.34057499999999996,34.75,4,1.7853571071357126,26,5,-1
187326,0.2714,3.0,0.2714,91.0,1,0.0,24,3,-1
198383,0.8458,4.0,0.8458,120.0,1,0.0,26,4,-1
69173,0.9508,5.0,0.9508,0.0,1,0.0,12,5,-1
81938,0.6249,3.375,0.1943375,38.875,8,0.9921567416492215,7,4,-1
42752,0.6579,3.4761904761904763,0.8984357142857142,54.07142857142857,42,0.9319231328943303,469,3,-1
51906,0.8883,2.0,0.8883,208.0,1,0.0,199,2,-1
69426,0.9614,4.0,0.9614,30.0,1,0.0,60,4,-1
161605,0.9871,5.0,0.9579444444444444,24.666666666666668,9,0.0,83,5,-1
30556,0.9694,5.0,0.9694,69.0,1,0.0,33,5,-1
48739,0.0065,3.5,0.6978,46.875,8,0.7071067811865476,62,3,-1
197659,0.9628,4.333333333333333,0.9465333333333333,56.0,3,0.4714045207910317,48,4,-1
80846,0.9243,4.0,0.9243,21.0,1,0.0,66,4,-1
63916,0.9622,4.0,0.9622,265.0,1,0.0,37,4,-1
21988,0.7116,3.875,0.9176875,166.25,8,0.5994789404140899,70,4,-1
119907,0.917,4.09375,0.802721875,22.65625,32,0.9137619698258403,22,5,-1
165020,0.9693,4.5,0.9064500000000001,4.428571428571429,14,0.7319250547113999,76,5,-1
65228,0.7394,5.0,0.7394,1.0,1,0.0,16,5,-1
159497,0.7657,4.25,0.89775,136.75,4,0.4330127018922193,58,5,-1
175807,0.8475,5.0,0.8475,0.0,1,0.0,13,5,-1
158186,0.9603,4.5,0.90025,27.5,2,0.5,74,4,-1
179014,0.7249,4.0,0.8625333333333334,5.333333333333333,3,0.0,99,4,-1
74870,0.9557,4.0,0.9639,283.0,2,0.0,247,4,-1
58884,0.9936,2.5,0.20435000000000003,76.5,2,1.5,174,4,-1
115762,0.9734,4.0,0.9734,59.0,1,0.0,61,4,-1
184586,0.9944,5.0,0.9944,0.0,1,0.0,135,5,-1
56171,0.7146,4.0,0.7146,545.0,1,0.0,27,4,-1
32724,0.9976,4.0,0.9976,359.0,1,0.0,278,4,-1
133440,0.4404,3.5,0.56025,202.5,2,1.5,8,2,-1
148370,0.6249,4.0,0.6249,123.0,1,0.0,5,4,-1
160897,0.9931,4.696969696969697,0.8692757575757576,18.181818181818183,33,0.521353046487432,92,5,-1
66274,0.9925,3.6,0.79592,235.0,5,1.019803902718557,107,5,-1
176817,0.9028,5.0,0.9028,0.0,1,0.0,41,5,-1
122162,0.9477,4.0,0.25375000000000003,125.5,2,0.0,25,4,-1
18739,0.9201,3.25,0.6643,31.875,8,0.6614378277661477,41,3,-1
33474,0.9964,5.0,0.99545,442.0,2,0.0,148,5,-1
101523,-0.4588,3.3333333333333335,0.47103333333333336,269.3333333333333,3,1.699673171197595,26,1,-1
137792,0.5551,4.066666666666666,0.6792266666666666,22.066666666666666,30,0.44221663871405315,2,5,-1
156689,0.9565,4.9,0.93901,28.4,10,0.3,89,5,-1
187187,0.9679,4.0,0.873375,140.0,4,0.7071067811865476,26,4,-1
45747,0.977,4.4,0.96416,46.4,5,0.48989794855663565,84,5,-1
114444,-0.0779,2.0,-0.0779,4.0,1,0.0,101,2,-1
61344,0.9398,5.0,0.9398,0.0,1,0.0,24,5,-1
153891,0.9848,4.25,0.74385,0.0,4,0.4330127018922193,51,4,-1
109668,-0.966,3.2601626016260163,0.61890081300813,22.48780487804878,123,1.1814101975442413,274,1,-1
174750,0.6696,5.0,0.6696,0.0,1,0.0,3,5,-1
54438,0.9622,4.0,0.9622,366.0,1,0.0,21,4,-1
117901,0.9871,4.0,0.8528800000000001,120.2,5,0.8944271909999159,63,5,-1
87808,0.6369,5.0,0.6369,200.0,1,0.0,12,5,-1
87659,0.9935,3.6666666666666665,0.975,57.333333333333336,3,1.247219128924647,119,5,-1
190497,0.9021,4.6875,0.94745,14.5,16,0.46351240544347894,120,5,-1
148029,0.9863,5.0,0.9863,363.0,1,0.0,181,5,-1
7566,0.9392,5.0,0.9392,0.0,1,0.0,46,5,-1
32742,-0.0253,3.6666666666666665,0.3161,137.33333333333334,3,1.247219128924647,28,2,-1
177245,0.9731,3.25,0.75435,42.25,4,1.299038105676658,44,4,-1
53124,0.9336,3.8181818181818183,0.7965772727272727,29.318181818181817,22,0.6492207662311682,15,5,-1
63466,0.9633,3.6666666666666665,0.6793333333333335,197.16666666666666,6,1.247219128924647,27,4,-1
12608,0.9622,5.0,0.9622,31.0,1,0.0,78,5,-1
73567,0.9147,4.0,0.9147,30.0,1,0.0,21,4,-1
58264,0.9989,3.875,0.9895375,26.75,8,0.5994789404140899,582,4,-1
163788,0.961,4.888888888888889,0.9651555555555554,6.888888888888889,9,0.3142696805273545,74,5,-1
136219,0.9856,5.0,0.9856,1.0,1,0.0,228,5,-1
119639,-0.5267,2.0,-0.5267,6.0,1,0.0,83,2,-1
52885,0.9169,3.8181818181818183,0.7965772727272727,29.318181818181817,22,0.6492207662311682,261,4,-1
156570,0.6369,5.0,0.5714,242.0,3,0.0,7,5,-1
15065,-0.0716,4.25,0.5807,62.5,4,0.82915619758885,42,3,-1
106908,0.9551,4.285714285714286,0.9700904761904762,13.761904761904763,21,0.6281383789653772,105,4,-1
142162,0.8126,5.0,0.69225,0.0,2,0.0,18,5,-1
169418,0.4404,3.6666666666666665,0.7660666666666667,94.0,3,0.4714045207910317,2,3,-1
79738,-0.4005,2.0,0.0461,0.0,2,1.0,15,1,-1
85176,0.8379,4.0,0.7702428571428571,58.142857142857146,7,1.0690449676496976,81,2,-1
28965,0.8906,5.0,0.8906,74.0,1,0.0,22,5,-1
188532,0.995,4.666666666666667,0.8230333333333334,63.666666666666664,3,0.4714045207910317,117,5,-1
74949,0.9914,3.0,0.9914,6.0,1,0.0,249,3,-1
20282,0.9482,3.6666666666666665,0.9689666666666668,62.666666666666664,3,1.8856180831641267,91,5,-1
27485,0.1489,5.0,0.1489,0.0,1,0.0,65,5,-1
9148,-0.7207,3.25,0.40332500000000004,36.0,4,1.479019945774904,32,1,-1
136869,-0.5207,2.9444444444444446,0.29083333333333333,16.0,18,1.3528661846539909,25,5,-1
132508,0.9482,4.045454545454546,0.7929590909090909,24.045454545454547,22,0.8244707794189572,52,5,-1
81388,0.5719,4.0,0.5719,73.0,1,0.0,8,4,-1
88526,0.8312,4.222222222222222,0.6088111111111112,0.0,9,0.7856742013183862,28,3,-1
49904,0.4574,3.71875,0.4029,4.15625,32,0.5719689130538477,5,3,-1
196000,0.9136,4.5,0.44509999999999994,0.0,4,0.5,43,5,-1
196674,0.9688,4.16,0.7959959999999999,21.84,25,1.0461357464497618,55,5,-1
192015,0.9889,4.333333333333333,0.9880333333333334,81.0,3,0.4714045207910317,97,4,-1
196056,-0.3476,4.5,0.44509999999999994,0.0,4,0.5,43,4,-1
92616,0.3877,2.0,0.2718,175.0,4,1.224744871391589,235,2,-1
35647,0.8193,3.25,0.7758,248.75,4,0.4330127018922193,42,3,-1
193601,0.9502,5.0,0.93235,736.0,2,0.0,159,5,-1
89507,0.9923,5.0,0.9923,430.0,1,0.0,189,5,-1
106221,0.9493,4.5,0.93435,0.0,2,0.5,50,5,-1
120363,0.7964,5.0,0.8401333333333333,0.0,3,0.0,26,5,-1
185962,0.6901,5.0,0.6901,1.0,1,0.0,28,5,-1
22309,0.9341,4.0,0.8635,61.25,4,0.7071067811865476,67,3,-1
112096,0.9186,4.333333333333333,0.8276,70.66666666666667,3,0.4714045207910317,19,4,-1
139263,0.555,4.0,0.7241,54.5,2,1.0,12,5,-1
82116,0.997,3.6666666666666665,0.35213333333333335,105.33333333333333,3,0.4714045207910317,422,3,-1
75908,0.0,5.0,-0.2997,0.0,2,0.0,15,5,-1
192943,0.9343,4.0,0.9343,2.0,1,0.0,64,4,-1
160523,0.9808,4.0,0.9808,1.0,1,0.0,58,4,-1
198277,0.8151,3.857142857142857,0.7224714285714285,0.7142857142857143,7,0.34992710611188266,20,4,-1
183011,0.4118,4.0,0.626,46.0,2,1.0,23,3,-1
66078,0.9617,4.0,0.95075,126.5,2,1.0,23,3,-1
190580,0.9934,4.8,0.9817,52.8,5,0.39999999999999997,156,5,-1
135672,0.9892,5.0,0.9568333333333333,1.3333333333333333,3,0.0,192,5,-1
140907,0.8399,5.0,0.7384,131.5,2,0.0,27,5,-1
127574,0.3802,5.0,0.3802,0.0,1,0.0,12,5,-1
157536,0.9845,4.5,0.9064500000000001,4.428571428571429,14,0.7319250547113999,134,5,-1
181627,0.9725,4.178571428571429,0.8106,22.714285714285715,28,0.8885610931874804,43,5,-1
170222,0.8755,4.75,0.7196,123.0,4,0.4330127018922193,35,5,-1
164977,0.9474,4.5,0.8992,0.0,2,0.5,41,5,-1
113125,0.836,4.0,0.836,0.0,1,0.0,47,4,-1
123731,0.836,4.0,0.836,0.0,1,0.0,11,4,-1
112113,0.9772,4.2727272727272725,0.7407318181818181,31.954545454545453,22,1.052348809344566,65,5,-1
121179,0.9783,4.5,0.982,0.0,2,0.5,55,4,-1
140440,0.0,3.5,0.27475,57.25,4,0.8660254037844386,6,4,-1
198384,0.8996,4.0,0.8996,151.0,1,0.0,41,4,-1
15122,0.9118,3.75,0.485625,39.75,4,0.4330127018922193,70,4,-1
126973,0.6901,5.0,0.6901,0.0,1,0.0,11,5,-1
28227,0.6566,4.0,0.6566,132.0,1,0.0,71,4,-1
95948,0.9621,5.0,0.97685,76.0,2,0.0,88,5,-1
91006,0.7184,4.4,0.4699,86.8,5,0.8,4,4,-1
49599,0.5399,4.0,0.49015000000000003,0.0,2,1.0,11,5,-1
191130,0.8957,4.2727272727272725,0.7407318181818181,31.954545454545453,22,1.052348809344566,42,5,-1
163811,0.9538,4.6,0.82096,11.0,5,0.4898979485566356,76,4,-1
146246,0.3716,4.0,0.3716,8.0,1,0.0,7,4,-1
127537,0.9848,5.0,0.9848,0.0,1,0.0,91,5,-1
121231,0.8417,3.0,0.6776666666666666,1.6666666666666667,3,1.4142135623730951,56,4,-1
142318,0.9818,3.0,0.9818,32.0,1,0.0,50,3,-1
58522,0.9725,5.0,0.9725,61.0,1,0.0,127,5,-1
99889,0.9899,5.0,0.9578000000000001,154.66666666666666,3,0.0,91,5,-1
196661,0.9594,4.517241379310345,0.8412931034482759,21.06896551724138,29,0.7249584841940909,49,4,-1
106126,0.6628,5.0,0.8202,0.0,2,0.0,21,5,-1
143150,0.9828,5.0,0.97565,11.0,2,0.0,73,5,-1
92375,0.7184,3.0,0.59755,103.5,2,1.0,10,4,-1
75189,0.9747,4.666666666666667,0.8081333333333333,0.3333333333333333,3,0.4714045207910317,73,5,-1
66745,0.93,4.0,0.9582,0.0,2,0.0,63,4,-1
164283,0.8639,4.6875,0.94745,14.5,16,0.46351240544347894,77,5,-1
65726,0.8777,2.6666666666666665,0.8604333333333334,0.0,3,1.247219128924647,30,4,-1
176705,0.8977,5.0,0.8547,0.0,2,0.0,20,5,-1
158065,0.9911,4.714285714285714,0.9521642857142857,18.0,14,0.4517539514526256,122,5,-1
167222,0.9217,4.0,0.6517499999999999,29.5,2,0.0,47,4,-1
120381,0.9704,5.0,0.9538000000000001,0.3333333333333333,3,0.0,40,5,-1
34890,0.7556,5.0,0.7556,0.0,1,0.0,31,5,-1
15944,0.9795,3.75,0.9898,338.75,4,0.4330127018922193,166,4,-1
158035,0.9817,4.447368421052632,0.7916105263157894,16.026315789473685,38,0.7846342903092407,123,5,-1
114189,0.7172,4.125,0.33662499999999995,64.0,8,1.0532687216470449,19,5,-1
100206,0.9534,5.0,0.9534,732.0,1,0.0,92,5,-1
187248,0.9582,5.0,0.94535,46.5,2,0.0,92,5,-1
167704,0.9797,2.0,0.9797,223.0,1,0.0,44,2,-1
160857,0.7574,4.0,0.66575,124.0,4,0.7071067811865476,36,4,-1
101488,0.974,4.0,0.9731666666666667,210.66666666666666,3,0.0,58,4,-1
39002,0.9587,4.0,0.9257500000000001,0.0,2,0.0,39,4,-1
175385,0.6369,4.0,0.08811666666666668,0.0,6,0.5773502691896257,4,5,-1
50722,0.9933,5.0,0.9933,0.0,1,0.0,125,5,-1
14819,0.9515,4.0,0.9515,63.0,1,0.0,150,4,-1
48807,0.9274,3.5,0.6978,46.875,8,0.7071067811865476,122,3,-1
91349,0.9828,3.6666666666666665,0.9724666666666666,0.0,3,0.9428090415820634,129,3,-1
163346,0.9581,4.5,0.9754,128.0,2,0.5,38,5,-1
118823,0.5696,4.0,0.8309666666666667,0.0,3,1.4142135623730951,79,5,-1
134577,0.7841,4.0,0.6053,171.5,2,1.0,8,5,-1
164242,0.9606,4.666666666666667,0.9204133333333334,17.066666666666666,15,0.4714045207910317,67,5,-1
177780,0.9856,5.0,0.9856,0.0,1,0.0,37,5,-1
16430,0.9477,5.0,0.9477,194.0,1,0.0,31,5,-1
112173,0.9468,3.8421052631578947,0.8175684210526315,82.10526315789474,19,0.8743814592545343,176,5,-1
140465,0.8303,1.0,0.8303,0.0,1,0.0,36,1,-1
130630,0.886,3.5,0.913,195.25,4,0.5,70,3,-1
190721,0.9545,3.5,0.61625,15.0,2,0.5,82,4,-1
190745,0.713,3.0,0.713,0.0,1,0.0,54,3,-1
13408,0.9859,3.5,0.81996,48.5,10,0.806225774829855,106,4,-1
37076,0.9384,5.0,0.9384,0.0,1,0.0,25,5,-1
69468,0.9555,3.5,0.6978,46.875,8,0.7071067811865476,109,5,-1
100690,0.9684,4.75,0.91045,129.25,4,0.4330127018922193,65,5,-1
69139,0.9899,4.2,0.98688,77.0,5,0.39999999999999997,186,4,-1
50870,0.0,4.375,0.0,0.0,8,0.4841229182759271,9,4,-1
141264,0.9852,4.333333333333333,0.9549,128.66666666666666,3,0.9428090415820634,149,3,-1
84315,0.6114,4.0,0.6114,0.0,1,0.0,53,4,-1
116939,0.7198,4.5,0.8241,3.0,2,0.5,39,4,-1
159600,0.9184,5.0,0.9184,274.0,1,0.0,32,5,-1
132715,0.9189,4.5,0.7523500000000001,107.0,2,0.5,29,5,-1
181674,0.4767,4.16,0.7959959999999999,21.84,25,1.0461357464497618,33,2,-1
125306,0.9787,5.0,0.9787,0.0,1,0.0,24,5,-1
170985,0.7351,3.5476190476190474,0.5802,16.523809523809526,42,0.9562421727630098,34,3,-1
184617,0.4767,3.0,0.80542,1.6,5,1.6733200530681511,18,4,-1
58871,-0.0891,3.8,0.7270800000000001,294.4,5,0.9797958971132712,54,2,-1
149380,0.6249,4.0,0.6249,0.0,1,0.0,9,4,-1
6241,0.9575,3.25,0.40332500000000004,36.0,4,1.479019945774904,55,5,-1
58488,0.9272,4.333333333333333,0.8323333333333333,58.0,6,0.7453559924999298,24,5,-1
117693,0.4118,3.0,0.4354,18.333333333333332,3,0.816496580927726,45,2,-1
179016,0.9739,4.447368421052632,0.7916105263157894,16.026315789473685,38,0.7846342903092407,54,4,-1
171238,0.9719,4.28,0.81556,27.8,25,0.7756287771866126,56,5,-1
189363,0.765,5.0,0.765,15.0,1,0.0,35,5,-1
27245,0.7896,4.0,0.7896,0.0,1,0.0,4,4,-1
118428,0.3863,5.0,0.6873499999999999,0.0,2,0.0,49,5,-1
184267,0.8999,5.0,0.8999,0.0,1,0.0,40,5,-1
29203,0.9948,5.0,0.9948,439.0,1,0.0,183,5,-1
24788,0.8834,4.0,0.8834,0.0,1,0.0,17,4,-1
53067,0.8479,5.0,0.8949499999999999,0.0,2,0.0,95,5,-1
91337,0.9961,3.75,0.5246999999999999,16.25,4,1.0897247358851685,218,5,-1
111390,0.9853,4.0,0.97655,205.0,4,1.0,83,5,-1
25690,0.9814,3.0,0.9814,21.0,1,0.0,78,3,-1
121142,0.4404,4.333333333333333,0.5351555555555555,0.0,18,0.4714045207910316,2,4,-1
43433,0.9083,4.363636363636363,0.6312636363636364,29.636363636363637,11,0.77138921583987,37,5,-1
175226,0.9449,5.0,0.9641333333333333,51.333333333333336,3,0.0,180,5,-1
161500,0.9361,4.8125,0.8299125,3.875,16,0.3903123748998999,52,4,-1
62808,0.7794,2.0,0.7794,0.0,1,0.0,122,2,-1
53352,-0.7269,2.0,0.08765,557.5,2,1.0,38,1,-1
155176,0.5267,3.0,0.12559999999999996,0.0,2,0.0,1,3,-1
117561,0.9493,5.0,0.9493,253.0,1,0.0,75,5,-1
25195,0.9742,4.0,0.98385,81.0,2,0.0,221,4,-1
84552,-0.9447,2.0,-0.9447,0.0,1,0.0,252,2,-1
175201,0.978,4.333333333333333,0.9786,42.333333333333336,3,0.4714045207910317,91,4,-1
134191,0.5927,2.0,0.5927,1.0,1,0.0,10,2,-1
141514,0.9623,4.0,0.9623,74.0,1,0.0,76,4,-1
116731,-0.5295,4.0,-0.5295,0.0,1,0.0,122,4,-1
178023,0.0,4.0,0.0,0.0,2,0.0,60,4,-1
578,0.0,2.0,0.0,0.0,1,0.0,36,2,-1
86052,0.9042,4.0,0.7702428571428571,58.142857142857146,7,1.0690449676496976,25,3,-1
194497,0.9758,4.696969696969697,0.8692757575757576,18.181818181818183,33,0.521353046487432,63,5,-1
47403,0.0,5.0,0.31045,693.0,2,0.0,5,5,-1
161757,0.9095,4.0,0.9095,185.0,1,0.0,130,4,-1
172230,0.0,3.5,0.31195,25.5,2,0.5,1,3,-1
187588,0.0,5.0,0.0,0.0,1,0.0,9,5,-1
107075,0.9877,4.0,0.9759333333333333,236.0,3,0.816496580927726,145,5,-1
180492,0.9568,4.0,0.9568,81.0,1,0.0,50,4,-1
167369,0.0,3.0,0.0,30.0,1,0.0,1,3,-1
195890,0.9022,4.083333333333333,0.9024208333333333,28.958333333333332,24,0.8620067027323834,39,5,-1
45360,-0.8891,2.0,-0.8891,1297.0,1,0.0,100,2,-1
160984,0.9475,4.447368421052632,0.8705105263157895,15.894736842105264,38,0.8490666213106144,93,5,-1
131897,0.4742,4.0,0.6158,0.0,2,0.0,16,4,-1
112393,0.9832,4.0,0.9832,643.0,1,0.0,137,4,-1
42652,0.7312,4.5,0.8505499999999999,11.5,2,0.5,43,4,-1
29548,0.9099,4.0,0.12875000000000003,93.5,2,1.0,76,5,-1
23070,0.914,3.25,0.4107,0.5,4,0.82915619758885,71,4,-1
168164,0.6249,5.0,0.636075,0.0,4,0.0,2,5,-1
80247,0.8955,5.0,0.8955,0.0,1,0.0,12,5,-1
3339,0.6318,5.0,0.6318,0.0,1,0.0,68,5,-1
171407,0.9666,4.125,0.723309375,9.59375,32,1.1388041973930374,61,5,-1
22840,0.9501,5.0,0.9501,31.0,1,0.0,76,5,-1
131075,0.96,4.285714285714286,0.8788,24.428571428571427,7,0.45175395145262565,23,4,-1
164938,0.851,4.5,0.8992,0.0,2,0.5,63,4,-1
167737,0.5719,4.5,0.631,112.0,2,0.5,12,5,-1
162006,0.9757,4.617021276595745,0.8172212765957446,10.340425531914894,47,0.8135342252895815,83,5,-1
59757,0.9743,4.5,0.914,11.0,2,0.5,89,5,-1
186853,0.9798,4.9,0.93901,28.4,10,0.3,83,5,-1
55544,0.8979,5.0,0.8741,0.0,3,0.0,17,5,-1
60593,0.8537,4.5,0.914,11.0,2,0.5,24,4,-1
52000,0.9794,4.5,0.9679500000000001,130.5,2,0.5,51,4,-1
78639,0.7964,4.0,0.7771250000000001,139.0,4,0.0,21,4,-1
129019,-0.8671,3.888888888888889,0.5856666666666667,105.66666666666667,9,1.1967032904743342,110,1,-1
168012,0.9918,5.0,0.9918,0.0,1,0.0,88,5,-1
187727,0.8588,5.0,0.8588,0.0,1,0.0,5,5,-1
189906,0.9821,4.333333333333333,0.9900333333333333,21.333333333333332,3,0.4714045207910317,117,5,-1
120550,0.939,5.0,0.939,107.0,1,0.0,60,5,-1
49779,0.8115,4.0,0.8115,1.0,1,0.0,80,4,-1
140455,0.8585,3.5,0.27475,57.25,4,0.8660254037844386,13,4,-1
180949,0.8547,5.0,0.8547,152.0,1,0.0,19,5,-1
57754,0.5994,4.0,0.7691,37.5,2,0.0,56,4,-1
193790,-0.7684,4.395348837209302,0.8081604651162791,13.953488372093023,43,1.0813328314011783,55,1,-1
17544,0.9663,4.0,0.8935333333333334,0.3333333333333333,3,0.0,60,4,-1
170704,0.9363,4.395348837209302,0.8081604651162791,13.953488372093023,43,1.0813328314011783,65,5,-1
76700,0.8974,3.5,0.1779,0.0,2,1.5,32,5,-1
194372,0.9277,4.0,0.65035,50.25,4,0.0,98,4,-1
124621,0.6369,5.0,0.6369,91.0,1,0.0,6,5,-1
186744,0.9168,4.53125,0.8748625,20.0,32,0.6115745559619039,68,5,-1
159167,0.7844,4.555555555555555,0.8453111111111111,31.444444444444443,9,0.6849348892187751,147,5,-1
185760,0.8765,3.5,0.7578125,26.75,8,0.7071067811865476,56,3,-1
10733,0.7845,4.0,0.87935,177.5,2,1.0,19,3,-1
16033,0.9786,5.0,0.9786,84.0,1,0.0,44,5,-1
137095,0.9804,4.0,0.98075,0.0,2,0.0,56,4,-1
139374,0.296,4.0,0.459675,59.25,4,0.7071067811865476,1,3,-1
194851,0.6696,5.0,0.6696,0.0,1,0.0,2,5,-1
128092,0.5423,4.0,0.3477,98.0,2,0.0,8,4,-1
32004,0.7717,5.0,0.7717,0.0,1,0.0,24,5,-1
161479,0.8908,4.8125,0.8299125,3.875,16,0.3903123748998999,66,5,-1
189923,0.9484,4.517241379310345,0.8412931034482759,21.06896551724138,29,0.7249584841940909,50,4,-1
197589,0.7482,5.0,0.7482,0.0,1,0.0,11,5,-1
129723,0.893,4.0,0.893,0.0,1,0.0,9,4,-1
160539,0.9617,4.447368421052632,0.8705105263157895,15.894736842105264,38,0.8490666213106144,73,5,-1
175162,0.6369,4.333333333333333,0.40759999999999996,104.33333333333333,3,0.9428090415820634,8,5,-1
70927,0.9047,3.5555555555555554,0.7572873015873016,42.34920634920635,63,0.6849348892187755,74,4,-1
40003,0.8553,4.5,0.9028,109.5,2,0.5,56,4,-1
183714,0.791,4.0,0.8921,62.5,2,0.0,127,4,-1
189396,0.8798,4.045454545454546,0.7929590909090909,24.045454545454547,22,0.8244707794189572,46,4,-1
84841,0.9388,5.0,0.9388,0.0,1,0.0,38,5,-1
55571,0.8689,5.0,0.8741,0.0,3,0.0,16,5,-1
198541,0.9471,3.0,0.9471,0.0,1,0.0,131,3,-1
168816,-0.4348,5.0,-0.4348,78.0,1,0.0,39,5,-1
156739,0.9871,4.9,0.93901,28.4,10,0.3,80,5,-1
82635,0.9718,4.0,0.9718,167.0,1,0.0,86,4,-1
159009,0.9462,3.0,0.9462,0.0,1,0.0,137,3,-1
183741,0.9862,4.0,0.9862,69.0,1,0.0,92,4,-1
